resin_A_ratio,resin_B_ratio,plasticizer,compatibilizer,uv_stabilizer,process_temp,draw_ratio,tensile_strength,transparency,barrier
31.89,23.18,22.94,21.98,1.79,259.6,3.43,32.53,80.87,14.7
54.89,33.23,1.43,10.45,1.95,257.5,2.73,58.22,60.58,46.02
28.23,51.81,13.4,6.56,2.05,197.7,3.5,46.64,72.76,46.29
38.89,56.48,2.5,2.13,0.77,240.5,2.77,52.45,64.74,64.88
40.7,38.89,8.22,12.19,2.16,207.6,4.03,66.06,76.32,49.45
38.73,20.19,10.24,30.84,0.65,192.8,4.88,66.21,71.94,36.91
33.23,60.27,3.74,2.76,2.49,233.3,4.84,64.18,64.0,67.19
50.01,17.14,20.24,12.61,0.66,220.1,4.28,62.56,79.78,24.16
37.82,35.81,16.72,9.65,2.09,223.1,3.41,54.53,83.69,39.68
38.08,30.85,2.61,28.47,2.35,246.2,4.0,66.54,65.25,49.68
79.37,14.83,4.99,0.8,0.57,206.9,1.71,52.11,57.25,38.61
49.92,14.48,11.31,24.29,0.71,233.4,2.92,61.11,70.19,34.87
29.92,54.47,15.17,0.44,2.34,209.3,2.03,37.32,76.89,47.86
59.42,9.16,27.73,3.69,0.26,183.4,1.01,20.13,80.15,0.0
16.61,30.6,8.56,44.23,0.57,210.2,4.87,65.73,73.37,50.56
57.26,29.73,5.28,7.74,1.37,256.0,4.46,66.87,64.52,40.92
40.97,31.06,13.64,14.33,2.79,218.7,3.05,57.8,77.92,39.01
14.63,50.07,29.2,6.1,1.69,188.7,2.02,17.47,83.03,21.69
43.15,48.92,1.84,6.09,1.16,235.0,3.77,68.77,68.16,62.09
37.15,47.96,6.11,8.78,2.94,257.1,2.74,47.02,65.7,51.12
61.86,24.99,11.52,1.62,1.39,252.6,4.21,55.17,66.18,31.92
48.49,47.37,2.65,1.48,1.3,225.8,5.0,82.62,70.61,61.91
67.32,19.38,9.94,3.36,1.23,210.1,2.4,60.68,67.08,38.12
63.05,29.59,3.05,4.31,0.94,226.5,1.98,64.46,62.19,50.52
32.14,43.69,20.35,3.82,0.98,245.3,2.07,32.15,82.35,32.04
71.65,17.5,6.18,4.67,2.06,248.9,1.37,53.32,58.23,35.71
17.17,34.62,39.48,8.73,0.12,245.5,2.58,14.92,100.0,4.17
28.01,51.59,12.98,7.41,2.05,216.4,1.07,41.35,71.99,52.0
69.56,27.66,1.5,1.28,0.6,189.5,1.46,48.54,57.91,46.51
64.91,31.0,2.72,1.38,1.15,225.5,2.09,59.93,63.04,53.52
33.34,22.83,19.85,23.98,0.44,192.5,1.64,33.09,83.7,23.04
21.01,42.7,8.24,28.05,1.66,184.9,3.93,47.28,66.66,45.56
20.62,37.1,41.21,1.07,2.19,219.9,1.42,9.86,100.0,6.34
43.01,26.06,20.65,10.28,1.06,232.4,4.46,58.21,83.96,27.64
42.92,26.86,3.63,26.59,0.49,248.3,1.88,54.91,66.03,47.04
38.94,19.6,27.49,13.97,0.68,242.6,1.43,27.21,88.32,12.73
53.35,25.27,18.13,3.25,2.45,248.6,1.04,32.42,74.29,22.66
45.31,40.38,3.49,10.82,0.8,240.8,3.86,70.29,70.76,53.99
29.21,27.82,4.5,38.46,2.32,236.3,2.03,51.3,68.71,51.8
57.81,36.83,4.61,0.75,0.99,180.8,3.04,52.59,62.33,44.45
63.39,33.62,0.54,2.44,0.57,230.1,1.45,58.94,63.52,57.46
64.55,12.96,21.88,0.61,2.18,189.6,4.94,47.83,74.34,11.0
34.77,14.25,4.33,46.66,1.41,184.7,1.5,46.13,61.03,37.5
42.1,26.14,31.57,0.18,0.09,192.5,2.65,27.05,93.93,5.89
55.35,25.27,15.72,3.65,2.88,245.9,4.41,59.29,71.97,30.45
62.84,36.73,0.37,0.07,0.44,239.5,1.98,59.0,60.57,57.03
33.36,58.23,7.84,0.57,1.06,255.9,2.07,32.06,62.52,50.92
28.78,50.0,20.64,0.59,1.15,258.3,4.23,34.55,75.91,29.07
43.1,36.45,3.03,17.42,1.47,251.5,2.09,52.68,66.33,49.41
78.81,12.03,7.03,2.13,2.36,190.6,1.01,45.62,56.09,32.81
28.55,36.42,15.51,19.51,0.02,250.3,2.71,41.64,79.92,34.41
9.84,41.42,43.81,4.93,2.8,247.1,1.05,5.0,96.3,0.83
24.45,68.12,4.56,2.87,1.94,249.7,4.64,55.52,58.09,65.78
34.17,43.08,14.24,8.52,2.85,192.1,3.57,48.03,74.63,38.96
55.42,28.54,11.28,4.75,2.45,189.3,3.33,57.38,68.45,34.46
49.9,30.6,14.46,5.04,2.78,253.9,1.81,38.79,72.15,29.99
45.83,26.3,17.64,10.23,1.8,193.9,3.8,55.38,76.38,25.09
54.11,22.09,18.31,5.49,1.07,209.5,3.71,59.08,78.97,28.39
48.96,29.22,10.78,11.04,1.33,216.5,1.24,52.0,73.11,43.0
46.45,52.22,0.93,0.41,1.97,190.0,4.52,67.14,63.34,60.72
61.3,26.28,11.89,0.53,1.28,181.7,3.32,45.53,66.03,27.66
50.38,17.29,29.44,2.89,2.2,259.5,4.17,33.61,82.88,0.0
35.77,30.48,14.09,19.66,0.28,250.1,2.05,41.75,78.02,35.23
64.43,34.2,1.36,0.0,2.49,253.0,1.49,42.17,57.38,46.92
63.31,17.49,13.86,5.34,0.61,202.8,3.81,65.76,71.84,29.35
54.5,40.61,1.18,3.7,2.83,197.6,4.18,73.63,65.79,58.2
29.65,47.28,3.39,19.67,0.47,214.1,2.54,59.07,68.8,63.96
62.19,23.07,1.15,13.6,0.39,216.3,1.09,65.7,63.44,53.09
35.81,42.33,0.92,20.94,2.44,180.4,4.27,58.95,62.74,55.87
60.27,19.03,15.04,5.65,2.46,242.3,1.82,49.61,69.37,28.46
28.26,36.91,9.76,25.07,2.22,259.7,2.36,38.75,69.21,39.42
32.36,50.66,3.25,13.73,2.88,222.3,3.51,62.02,64.18,64.53
71.94,22.62,4.65,0.79,0.81,211.1,1.4,52.79,61.92,44.47
50.85,22.54,14.72,11.9,2.48,211.4,1.29,47.73,73.29,33.44
40.34,24.91,31.99,2.76,1.06,187.7,1.1,12.94,90.27,5.27
13.55,64.54,17.39,4.52,1.61,201.3,4.67,45.18,70.6,51.19
49.22,38.7,6.89,5.19,1.34,220.2,2.25,61.73,72.07,53.41
41.45,39.85,16.98,1.73,0.02,214.5,3.64,57.93,85.45,39.48
54.59,23.51,18.78,3.12,1.72,223.6,4.96,64.83,77.98,28.2
43.64,26.7,19.68,9.97,2.24,247.9,3.68,50.6,76.69,23.78
67.69,30.03,1.87,0.41,0.52,198.0,3.1,63.09,60.31,51.39
66.05,26.51,6.6,0.84,2.79,182.2,3.08,47.68,57.58,36.16
63.16,34.02,0.87,1.94,1.59,183.1,2.51,51.71,58.37,45.75
33.67,50.11,14.19,2.03,0.53,190.7,3.4,41.64,76.31,43.73
34.98,45.5,6.5,13.02,1.94,225.6,4.84,73.57,71.61,56.71
50.74,19.64,25.45,4.17,0.58,244.7,4.15,48.31,82.46,14.06
56.63,22.84,20.14,0.39,0.19,250.9,2.7,33.53,77.58,18.71
30.04,37.29,9.37,23.3,2.06,230.8,2.33,49.42,73.63,51.94
21.93,51.74,21.87,4.46,0.33,212.3,4.53,49.2,81.19,39.43
33.8,42.05,19.3,4.85,0.32,192.4,1.54,29.56,83.55,32.84
50.76,42.59,2.93,3.72,2.22,212.1,4.4,76.95,69.17,60.35
32.29,61.65,5.07,0.99,0.17,206.6,2.02,45.37,68.46,64.79
19.44,73.59,1.77,5.2,2.43,249.6,3.86,49.53,53.35,71.78
18.63,58.4,22.65,0.31,2.39,218.9,4.22,34.68,80.42,42.32
13.6,61.12,14.7,10.58,0.42,198.1,2.91,38.63,70.12,51.1
30.49,35.18,12.49,21.84,1.56,203.1,1.77,44.71,78.33,42.45
64.82,21.47,8.86,4.85,0.29,190.9,4.38,69.92,64.69,35.75
51.53,10.55,9.77,28.15,1.9,253.5,2.47,50.27,63.69,26.35
44.22,34.65,18.6,2.53,0.19,184.0,2.28,34.29,77.2,25.87
64.87,29.93,3.47,1.74,2.83,181.0,3.04,53.34,56.89,40.76
53.32,42.66,0.75,3.27,0.62,194.6,2.74,61.88,65.61,55.86
65.48,13.52,2.85,18.15,2.05,244.9,3.73,75.66,56.33,41.46
35.92,40.28,2.93,20.87,0.38,221.9,1.55,56.43,73.35,58.43
66.71,23.64,0.15,9.5,0.63,230.1,2.74,76.69,58.23,53.85
44.67,23.04,14.76,17.53,1.35,208.6,4.57,68.17,75.93,33.52
51.87,25.99,8.07,14.07,1.72,185.5,1.14,43.46,64.63,35.96
49.36,23.03,26.16,1.44,3.0,248.5,2.83,31.41,81.08,10.67
41.43,49.67,8.56,0.34,0.08,195.4,3.64,57.02,75.02,51.67
62.1,24.0,13.71,0.19,0.0,182.6,4.55,50.89,71.08,25.85
60.78,19.84,1.22,18.16,1.05,225.8,3.38,79.11,59.98,49.75
34.52,43.36,16.58,5.54,1.1,186.7,4.3,45.47,77.2,33.36
45.71,33.14,18.17,2.97,2.65,187.7,1.89,33.94,75.8,27.4
46.07,27.59,22.01,4.32,2.74,244.0,2.41,39.95,82.38,23.17
32.5,38.42,26.22,2.87,2.64,219.3,4.77,50.03,90.73,23.92
47.19,44.46,3.35,5.0,0.43,199.3,4.54,72.27,70.39,60.09
41.62,12.63,21.98,23.77,1.24,207.9,3.23,49.65,79.88,20.35
50.15,22.76,16.54,10.55,2.24,238.3,2.9,55.05,73.71,30.43
46.65,39.64,7.18,6.53,0.94,185.3,2.8,50.93,70.08,43.55
31.6,27.83,35.6,4.98,1.99,189.3,1.24,9.55,96.54,0.0
44.15,26.95,24.03,4.87,0.71,229.3,4.57,57.28,84.29,24.34
23.27,26.34,33.09,17.3,0.97,228.6,4.27,41.19,97.41,11.84
56.8,18.13,21.56,3.52,2.58,257.8,2.83,36.16,75.23,11.95
34.55,43.03,15.26,7.16,0.75,210.0,2.12,44.74,80.45,43.45
43.46,13.52,6.1,36.92,2.89,185.2,2.37,50.64,63.47,34.12
28.16,52.31,18.33,1.2,0.92,223.0,1.49,29.01,80.92,43.9
62.18,23.85,12.02,1.95,0.07,231.1,3.89,61.62,70.6,37.94
33.74,45.0,20.58,0.67,0.76,191.2,3.23,36.47,82.09,29.93
62.08,34.92,2.21,0.79,0.51,224.2,1.94,59.88,65.24,59.41
46.35,41.9,7.18,4.57,1.52,195.8,3.49,60.28,70.72,52.75
23.14,10.31,65.16,1.39,0.34,247.6,4.92,5.27,100.0,0.0
51.37,27.74,20.57,0.31,1.88,246.8,1.49,29.35,80.66,24.74
52.41,45.22,1.05,1.32,2.62,214.4,2.83,71.75,65.2,63.27
39.28,36.2,7.96,16.56,1.09,257.3,2.98,46.39,71.93,42.01
59.55,17.96,8.69,13.81,0.51,258.4,1.67,44.91,62.68,28.37
68.53,26.03,3.54,1.89,1.2,190.3,3.13,64.13,59.56,40.88
50.96,22.05,5.53,21.45,2.36,209.4,3.42,71.73,66.32,48.32
64.37,31.1,3.14,1.39,1.77,228.0,1.63,54.65,62.62,54.25
27.17,58.98,7.33,6.51,0.3,186.8,1.62,37.0,66.27,54.93
57.47,35.21,6.25,1.07,1.61,210.6,4.43,69.93,66.21,48.95
21.74,58.53,13.2,6.54,1.4,200.9,2.25,41.3,71.55,52.03
48.62,46.05,3.85,1.48,0.98,256.2,3.52,56.26,64.5,47.75
37.7,51.41,5.39,5.5,0.33,212.9,3.51,63.32,71.03,62.75
45.66,40.99,10.74,2.61,2.94,241.0,4.36,66.13,74.95,43.16
47.84,46.49,1.83,3.84,0.53,210.9,3.96,74.79,71.24,63.34
45.38,42.44,2.71,9.47,0.58,190.5,4.36,69.41,66.71,52.83
21.38,70.87,3.22,4.53,0.44,249.1,3.5,48.29,57.31,66.69
62.99,24.16,12.6,0.25,1.71,180.0,2.8,36.12,64.77,24.84
52.71,31.48,14.15,1.66,1.33,184.5,2.57,40.85,72.62,28.81
51.39,34.48,10.26,3.88,0.75,209.2,2.52,58.76,71.86,46.27
63.4,24.17,12.32,0.11,1.29,235.0,2.67,49.99,70.28,33.78
58.27,19.6,9.48,12.65,2.02,207.3,1.52,59.45,67.64,37.41
33.89,41.88,2.72,21.51,0.85,185.3,2.7,52.0,65.41,48.95
73.01,11.72,10.89,4.39,2.75,205.4,2.56,61.97,63.22,28.02
52.31,42.38,3.73,1.58,0.92,199.6,1.14,50.48,69.04,57.9
7.87,64.75,16.56,10.82,0.59,180.4,2.1,19.07,65.87,45.91
51.05,13.6,3.2,32.14,2.86,222.8,4.01,77.51,59.14,46.6
46.56,41.18,6.01,6.25,2.43,189.3,3.31,57.37,68.57,47.0
50.91,15.01,33.68,0.4,1.03,203.0,4.22,37.68,89.18,1.84
50.28,34.61,8.27,6.84,2.52,231.3,3.17,63.78,70.1,49.2
68.93,5.53,23.44,2.1,1.56,238.0,4.42,52.99,74.93,9.54
21.15,43.18,10.7,24.96,1.04,201.1,4.18,57.18,74.15,49.88
30.26,58.71,4.04,6.99,2.52,206.3,1.39,48.75,63.94,66.26
66.9,21.93,6.38,4.79,2.26,199.8,4.91,79.53,62.66,40.26
18.53,21.99,42.67,16.8,0.89,256.6,1.06,5.0,100.0,0.0
23.54,61.44,14.71,0.31,1.82,195.2,3.39,30.34,71.15,50.34
48.3,16.66,25.41,9.64,1.11,194.7,4.17,53.68,82.47,10.73
57.2,13.79,12.06,16.96,0.0,215.6,2.33,61.03,72.71,34.09
41.36,23.77,8.86,26.01,2.89,195.1,3.39,59.5,68.22,38.69
34.61,27.08,38.18,0.12,1.65,192.5,2.45,17.71,98.09,0.0
26.72,53.34,2.58,17.37,1.8,187.7,1.24,38.47,62.28,61.52
50.02,31.2,11.0,7.78,1.8,231.2,1.03,50.75,73.26,42.42
32.04,48.72,17.32,1.91,1.65,229.0,1.38,35.99,78.5,45.13
42.31,47.07,4.25,6.37,0.87,232.0,1.39,53.44,74.41,57.36
62.94,27.02,4.27,5.77,2.91,241.9,3.44,70.7,59.84,45.52
30.67,66.07,1.84,1.43,1.87,206.1,3.1,52.67,61.09,72.63
46.54,42.9,5.83,4.73,2.01,253.5,2.82,52.33,68.91,50.47
59.96,22.7,3.96,13.39,1.36,238.7,3.77,74.53,63.02,43.23
43.69,22.54,14.21,19.56,0.86,244.4,1.07,40.74,74.98,31.12
74.72,18.95,3.34,2.99,0.19,237.7,2.08,60.31,59.26,46.0
42.18,32.79,12.16,12.86,1.05,208.7,4.11,65.14,77.02,41.41
56.56,35.12,6.17,2.15,0.53,202.6,4.64,72.18,67.91,48.87
40.91,30.31,5.47,23.31,1.99,213.8,2.75,64.5,72.86,52.05
25.17,23.97,45.8,5.07,2.64,187.8,1.33,5.0,100.0,0.0
37.07,57.19,5.65,0.09,0.91,216.1,4.19,63.08,70.33,66.19
15.58,68.41,3.36,12.65,1.0,183.5,4.54,50.29,55.45,64.76
27.13,23.85,47.95,1.06,2.01,180.3,2.65,5.0,100.0,0.0
33.2,57.64,8.94,0.23,0.45,254.5,1.97,29.39,67.65,50.34
26.02,66.12,0.08,7.78,2.79,235.1,1.18,45.66,55.56,74.22
28.74,55.23,6.35,9.69,1.09,224.9,3.36,61.38,68.41,62.59
34.57,43.28,18.73,3.42,0.3,207.3,4.64,54.98,83.58,36.92
62.84,29.83,2.13,5.2,0.52,225.6,3.71,76.73,65.38,54.58
53.52,38.01,7.96,0.51,2.8,251.3,2.27,48.48,65.96,42.44
60.07,28.46,5.0,6.46,0.74,232.2,3.57,72.76,65.54,47.7
57.68,34.3,3.05,4.97,1.99,228.2,4.33,78.33,64.12,55.57
36.38,20.4,1.33,41.89,0.47,216.8,2.9,67.58,68.87,51.99
78.71,18.47,0.98,1.84,0.58,207.7,4.28,77.59,55.44,48.96
46.69,28.97,20.25,4.09,2.64,235.9,2.57,46.83,81.26,27.38
25.51,26.88,46.01,1.6,0.44,258.5,2.39,5.0,100.0,0.0
55.92,35.3,5.61,3.17,0.06,214.0,3.33,68.44,70.15,51.61
56.69,28.25,6.21,8.85,1.5,211.4,2.86,67.82,65.78,48.66
56.13,22.61,15.19,6.06,2.59,214.2,4.91,72.31,71.7,33.3
66.21,28.11,3.38,2.3,0.98,214.0,3.07,66.5,64.5,52.06
26.06,16.34,1.35,56.25,0.38,259.2,2.54,51.41,62.01,41.02
24.65,42.96,16.26,16.13,2.95,236.5,2.58,44.21,76.93,39.64
29.48,54.26,10.3,5.95,2.03,208.7,3.19,52.83,71.3,57.47
58.23,24.18,0.47,17.13,2.55,209.7,2.42,71.36,60.22,53.46
53.27,34.49,2.03,10.2,2.26,214.5,3.89,76.68,65.68,58.21
65.81,29.18,0.79,4.21,2.09,182.9,2.52,55.18,54.65,45.72
38.66,35.83,10.37,15.14,1.15,222.2,2.54,56.42,76.25,46.63
49.08,29.13,13.24,8.55,0.97,244.9,3.47,56.31,75.25,33.56
20.89,56.49,10.42,12.2,2.15,232.8,1.24,36.66,67.87,58.38
51.72,33.03,14.58,0.66,2.15,195.9,3.62,49.79,71.41,34.33
67.37,19.42,10.36,2.85,2.85,238.2,3.02,56.17,65.3,36.22
72.51,17.4,5.92,4.17,1.71,237.6,2.81,65.61,59.06,39.65
50.27,28.1,18.13,3.5,0.88,201.0,3.88,54.91,79.83,30.86
29.25,53.29,5.46,11.99,1.47,229.8,4.03,63.3,69.36,63.26
41.63,24.14,30.41,3.82,1.84,228.9,4.39,49.06,91.25,13.91
40.43,24.96,22.73,11.89,1.28,247.2,2.5,38.19,84.38,19.1
54.34,10.44,21.3,13.91,2.37,190.9,2.31,44.25,74.26,13.17
45.84,24.22,17.87,12.07,1.75,195.6,3.86,54.7,79.31,28.33
78.06,18.98,1.07,1.9,0.03,218.9,3.33,70.4,56.65,49.15
50.95,36.45,11.68,0.92,1.71,183.5,3.53,47.74,71.0,35.36
57.28,24.01,5.23,13.48,1.9,213.2,3.22,70.1,65.96,47.46
67.92,22.97,9.09,0.02,2.75,243.1,4.09,59.5,63.27,36.86
21.86,21.7,20.24,36.19,1.24,191.9,1.76,29.45,85.57,25.51
35.93,38.16,22.83,3.08,1.72,216.8,3.22,48.14,87.6,33.23
46.04,14.57,35.24,4.14,1.42,259.2,1.63,11.8,90.6,0.0
54.12,22.68,14.75,8.45,1.59,220.5,2.63,60.24,77.15,34.44
49.07,28.91,20.09,1.93,0.2,219.9,3.66,51.69,83.76,29.0
66.17,8.16,21.21,4.45,2.69,224.7,2.97,53.96,73.96,16.95
25.75,37.88,26.14,10.22,2.73,194.9,2.52,30.79,87.18,23.39
57.19,32.35,8.39,2.07,1.64,191.8,4.54,65.74,66.19,42.09
42.95,45.01,10.15,1.88,1.67,234.2,4.09,66.51,74.6,51.23
46.22,24.63,29.01,0.14,0.17,211.7,3.11,38.0,92.45,13.75
44.28,30.26,22.64,2.82,1.79,203.2,4.8,58.87,84.7,26.67
41.33,26.48,28.23,3.97,1.29,182.5,2.7,25.47,85.76,7.21
30.01,42.79,16.98,10.22,2.13,247.7,4.15,50.79,77.59,35.15
16.74,33.98,44.67,4.61,0.14,182.6,1.67,5.0,98.72,0.0
68.05,13.73,11.7,6.52,2.13,240.0,2.14,60.22,64.67,31.93
61.87,12.19,12.63,13.31,0.86,210.6,2.35,57.9,68.29,31.29
8.21,58.36,6.46,26.97,1.96,227.9,1.42,38.84,63.52,66.9
42.84,40.35,12.72,4.09,1.88,199.8,3.01,53.78,78.66,43.98
75.1,15.54,7.85,1.51,0.68,192.4,1.77,43.52,61.37,34.53
31.76,55.95,12.09,0.2,1.32,222.7,3.54,49.68,74.56,56.04
56.6,32.0,3.97,7.42,2.51,235.6,1.76,61.95,62.79,49.41
52.96,39.58,2.05,5.41,1.82,195.6,1.49,53.89,65.64,57.84
67.88,31.27,0.83,0.03,0.21,214.9,4.88,76.77,63.13,57.41
57.87,16.65,6.12,19.36,1.33,215.6,3.63,74.67,66.41,42.27
67.84,19.24,9.68,3.24,0.94,197.3,4.75,68.18,67.81,32.87
59.25,17.24,3.14,20.37,1.92,225.2,2.96,74.08,59.34,47.93
28.53,22.66,35.93,12.87,1.84,191.7,1.13,12.89,95.88,0.42
40.86,26.49,20.18,12.47,0.03,220.8,3.3,52.81,84.08,30.04
44.95,49.53,2.58,2.94,1.82,189.1,3.23,60.56,66.33,57.78
50.8,32.7,9.1,7.4,2.2,218.8,1.06,50.44,71.79,46.1
